,period_open,period_close,short_value,long_exposure,pnl,ending_exposure,short_exposure,capital_used,orders,transactions,gross_leverage,positions,starting_exposure,starting_value,net_leverage,ending_value,returns,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,benchmark_period_return,benchmark_volatility,alpha,beta,algorithm_period_return,sharpe,sortino,algo_volatility,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2024-02-20 21:00:00+00:00,2024-02-20 14:31:00+00:00,2024-02-20 21:00:00+00:00,0.0,202275.518,-2388.834999999992,202275.518,0.0,0.0,[],[],1.0008164998168383,"[{'sid': Equity(194817 [META]), 'amount': 98, 'cost_basis': 144.39209780512124, 'last_sale_price': 468.884}, {'sid': Equity(195146 [GOOGL]), 'amount': 271, 'cost_basis': 97.36361814170424, 'last_sale_price': 140.147}, {'sid': Equity(199739 [XOM]), 'amount': 398, 'cost_basis': 97.12891599489579, 'last_sale_price': 96.738}, {'sid': Equity(196754 [NVDA]), 'amount': 605, 'cost_basis': 48.093358037178234, 'last_sale_price': 69.418}, {'sid': Equity(198508 [MSFT]), 'amount': 95, 'cost_basis': 406.1709835, 'last_sale_price': 398.373}]",204664.353,204664.353,1.0008164998168383,202275.518,-0.01168138302519628,-165.0231819999996,-165.0231819999996,202110.494818,5,0,202275.518,0.0,0.0,,,1.0211049481800036,3.0014609226274067,5.298881328714018,0.21596093150930126,-0.09116646472905876,1.0155748725990719,0.0,0.0,284,2024-02
2024-02-21 21:00:00+00:00,2024-02-21 14:31:00+00:00,2024-02-21 21:00:00+00:00,0.0,201879.004,-396.5140000000247,201879.004,0.0,0.0,[],[],1.0008181048300708,"[{'sid': Equity(194817 [META]), 'amount': 98, 'cost_basis': 144.39209780512124, 'last_sale_price': 465.684}, {'sid': Equity(195146 [GOOGL]), 'amount': 271, 'cost_basis': 97.36361814170424, 'last_sale_price': 141.567}, {'sid': Equity(199739 [XOM]), 'amount': 398, 'cost_basis': 97.12891599489579, 'last_sale_price': 98.715}, {'sid': Equity(196754 [NVDA]), 'amount': 605, 'cost_basis': 48.093358037178234, 'last_sale_price': 67.43900000000001}, {'sid': Equity(198508 [MSFT]), 'amount': 95, 'cost_basis': 406.1709835, 'last_sale_price': 397.77}]",202275.518,202275.518,1.0008181048300708,201879.004,-0.001961867444622567,-165.0231819999996,-165.0231819999996,201713.98081799998,5,0,201879.004,0.0,0.0,,,1.0171398081800036,2.9875782783666347,5.274769204551787,0.2156225386861633,-0.09116646472905876,1.0155748725990719,0.0,0.0,285,2024-02
2024-02-22 21:00:00+00:00,2024-02-22 14:31:00+00:00,2024-02-22 21:00:00+00:00,0.0,211605.485,9726.481,211605.485,0.0,0.0,[],[],1.0007804711576067,"[{'sid': Equity(194817 [META]), 'amount': 98, 'cost_basis': 144.39209780512124, 'last_sale_price': 483.693}, {'sid': Equity(195146 [GOOGL]), 'amount': 271, 'cost_basis': 97.36361814170424, 'last_sale_price': 143.096}, {'sid': Equity(199739 [XOM]), 'amount': 398, 'cost_basis': 97.12891599489579, 'last_sale_price': 98.63}, {'sid': Equity(196754 [NVDA]), 'amount': 605, 'cost_basis': 48.093358037178234, 'last_sale_price': 78.499}, {'sid': Equity(198508 [MSFT]), 'amount': 95, 'cost_basis': 406.1709835, 'last_sale_price': 407.136}]",201879.004,201879.004,1.0007804711576067,211605.485,0.048219171326433274,-165.0231819999996,-165.0231819999996,211440.46181799998,5,0,211605.485,0.0,0.0,,,1.114404618180004,3.1185266055053784,5.6140411646422175,0.21947018959180226,-0.09116646472905876,1.0155748725990719,0.0,0.0,286,2024-02
2024-02-23 21:00:00+00:00,2024-02-23 14:31:00+00:00,2024-02-23 21:00:00+00:00,0.0,211066.713,-538.7719999999972,211066.713,0.0,0.0,[],[],1.0007824649586374,"[{'sid': Equity(194817 [META]), 'amount': 98, 'cost_basis': 144.39209780512124, 'last_sale_price': 481.603}, {'sid': Equity(195146 [GOOGL]), 'amount': 271, 'cost_basis': 97.36361814170424, 'last_sale_price': 142.967}, {'sid': Equity(199739 [XOM]), 'amount': 398, 'cost_basis': 97.12891599489579, 'last_sale_price': 97.764}, {'sid': Equity(196754 [NVDA]), 'amount': 605, 'cost_basis': 48.093358037178234, 'last_sale_price': 78.778}, {'sid': Equity(198508 [MSFT]), 'amount': 95, 'cost_basis': 406.1709835, 'last_sale_price': 405.84000000000003}]",211605.485,211605.485,1.0007824649586374,211066.713,-0.0025481026449125643,-165.0231819999996,-165.0231819999996,210901.68981799998,5,0,211066.713,0.0,0.0,,,1.1090168981800042,3.1021095431887704,5.584793154163295,0.2191416860575349,-0.09116646472905876,1.0155748725990719,0.0,0.0,287,2024-02
2024-02-26 21:00:00+00:00,2024-02-26 14:31:00+00:00,2024-02-26 21:00:00+00:00,0.0,209180.651,-1886.0619999999763,209180.651,0.0,0.0,[],[],1.0007895255666897,"[{'sid': Equity(194817 [META]), 'amount': 98, 'cost_basis': 144.39209780512124, 'last_sale_price': 479.325}, {'sid': Equity(195146 [GOOGL]), 'amount': 271, 'cost_basis': 97.36361814170424, 'last_sale_price': 136.621}, {'sid': Equity(199739 [XOM]), 'amount': 398, 'cost_basis': 97.12891599489579, 'last_sale_price': 98.15}, {'sid': Equity(196754 [NVDA]), 'amount': 605, 'cost_basis': 48.093358037178234, 'last_sale_price': 79.053}, {'sid': Equity(198508 [MSFT]), 'amount': 95, 'cost_basis': 406.1709835, 'last_sale_price': 403.071}]",211066.713,211066.713,1.0007895255666897,209180.651,-0.008942849161747257,-165.0231819999996,-165.0231819999996,209015.627818,5,0,209180.651,0.0,0.0,,,1.0901562781800043,3.0571834626871284,5.497679748828531,0.21903039475923225,-0.09116646472905876,1.0155748725990719,0.0,0.0,288,2024-02
2024-02-27 21:00:00+00:00,2024-02-27 14:31:00+00:00,2024-02-27 21:00:00+00:00,0.0,209726.40999999997,545.7589999999618,209726.40999999997,0.0,0.0,[],[],1.0007874694117354,"[{'sid': Equity(194817 [META]), 'amount': 98, 'cost_basis': 144.39209780512124, 'last_sale_price': 484.608}, {'sid': Equity(195146 [GOOGL]), 'amount': 271, 'cost_basis': 97.36361814170424, 'last_sale_price': 137.922}, {'sid': Equity(199739 [XOM]), 'amount': 398, 'cost_basis': 97.12891599489579, 'last_sale_price': 97.943}, {'sid': Equity(196754 [NVDA]), 'amount': 605, 'cost_basis': 48.093358037178234, 'last_sale_price': 78.662}, {'sid': Equity(198508 [MSFT]), 'amount': 95, 'cost_basis': 406.1709835, 'last_sale_price': 403.012}]",209180.651,209180.651,1.0007874694117354,209726.40999999997,0.002611091838908619,-165.0231819999996,-165.0231819999996,209561.38681799997,5,0,209726.40999999997,0.0,0.0,,,1.0956138681800036,3.0623209698860068,5.506885348594844,0.21864980723553706,-0.09116646472905876,1.0155748725990719,0.0,0.0,289,2024-02
2024-02-28 21:00:00+00:00,2024-02-28 14:31:00+00:00,2024-02-28 21:00:00+00:00,0.0,208262.10199999998,-1464.30799999999,208262.10199999998,0.0,0.0,[],[],1.0007930105647678,"[{'sid': Equity(194817 [META]), 'amount': 98, 'cost_basis': 144.39209780512124, 'last_sale_price': 481.593}, {'sid': Equity(195146 [GOOGL]), 'amount': 271, 'cost_basis': 97.36361814170424, 'last_sale_price': 135.44}, {'sid': Equity(199739 [XOM]), 'amount': 398, 'cost_basis': 97.12891599489579, 'last_sale_price': 98.21600000000001}, {'sid': Equity(196754 [NVDA]), 'amount': 605, 'cost_basis': 48.093358037178234, 'last_sale_price': 77.625}, {'sid': Equity(198508 [MSFT]), 'amount': 95, 'cost_basis': 406.1709835, 'last_sale_price': 403.249}]",209726.40999999997,209726.40999999997,1.0007930105647678,208262.10199999998,-0.006987489547736758,-165.0231819999996,-165.0231819999996,208097.07881799998,5,0,208262.10199999998,0.0,0.0,,,1.0809707881800037,3.026670363893624,5.43953167097378,0.21845627056022868,-0.09116646472905876,1.0155748725990719,0.0,0.0,290,2024-02
2024-02-29 21:00:00+00:00,2024-02-29 14:31:00+00:00,2024-02-29 21:00:00+00:00,0.0,210924.646,2662.5440000000235,210924.646,0.0,0.0,[],[],1.0007829923957612,"[{'sid': Equity(194817 [META]), 'amount': 98, 'cost_basis': 144.39209780512124, 'last_sale_price': 487.673}, {'sid': Equity(195146 [GOOGL]), 'amount': 271, 'cost_basis': 97.36361814170424, 'last_sale_price': 137.505}, {'sid': Equity(199739 [XOM]), 'amount': 398, 'cost_basis': 97.12891599489579, 'last_sale_price': 98.404}, {'sid': Equity(196754 [NVDA]), 'amount': 605, 'cost_basis': 48.093358037178234, 'last_sale_price': 79.07300000000001}, {'sid': Equity(198508 [MSFT]), 'amount': 95, 'cost_basis': 406.1709835, 'last_sale_price': 409.104}]",208262.10199999998,208262.10199999998,1.0007829923957612,210924.646,0.012794720690570971,-165.0231819999996,-165.0231819999996,210759.622818,5,0,210924.646,0.0,0.0,,,1.1075962281800042,3.0694009536487643,5.521487223929961,0.21828459238792938,-0.09116646472905876,1.0155748725990719,0.0,0.0,291,2024-02
2024-03-01 21:00:00+00:00,2024-03-01 14:31:00+00:00,2024-03-01 21:00:00+00:00,0.0,214340.386,3415.7399999999907,214340.386,0.0,0.0,"[{'id': '4c4548f01fed4c6e81e0f7e371c00c4b', 'dt': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': 43, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(195146 [GOOGL]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e3011b09a7eb401792f71a0b06799cf0', 'dt': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': 31, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(199739 [XOM]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd0b7562007314ebc8191ed89a2ffa57a', 'dt': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': -12, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(194817 [META]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fbdd491eae324504b1e1d30325ac5aef', 'dt': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': -84, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(196754 [NVDA]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '29cc443a28ba48cbb7cf8a92ca6d4377', 'dt': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': 240, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(197029 [AMZN]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '193d9b5795aa4cdd8019ae09b3047e44', 'dt': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': -95, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(198508 [MSFT]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0007705049723215,"[{'sid': Equity(194817 [META]), 'amount': 98, 'cost_basis': 144.39209780512124, 'last_sale_price': 499.782}, {'sid': Equity(195146 [GOOGL]), 'amount': 271, 'cost_basis': 97.36361814170424, 'last_sale_price': 136.19400000000002}, {'sid': Equity(199739 [XOM]), 'amount': 398, 'cost_basis': 97.12891599489579, 'last_sale_price': 99.647}, {'sid': Equity(196754 [NVDA]), 'amount': 605, 'cost_basis': 48.093358037178234, 'last_sale_price': 82.238}, {'sid': Equity(198508 [MSFT]), 'amount': 95, 'cost_basis': 406.1709835, 'last_sale_price': 410.944}]",210924.646,210924.646,1.0007705049723215,214340.386,0.01620680448336942,-165.0231819999996,-165.0231819999996,214175.362818,5,0,214340.386,0.0,0.0,,,1.1417536281800045,3.1231395963334823,5.627486594558175,0.2182723758233302,-0.09116646472905876,1.0155748725990719,0.0,0.0,292,2024-03
2024-03-04 21:00:00+00:00,2024-03-04 14:31:00+00:00,2024-03-04 21:00:00+00:00,0.0,213368.864,-293.45068349997746,213368.864,0.0,678.0713165000052,"[{'id': '4c4548f01fed4c6e81e0f7e371c00c4b', 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': 43, 'filled': 43, 'commission': 0.043000000000000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(195146 [GOOGL]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e3011b09a7eb401792f71a0b06799cf0', 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': 31, 'filled': 31, 'commission': 0.031, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(199739 [XOM]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd0b7562007314ebc8191ed89a2ffa57a', 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': -12, 'filled': -12, 'commission': 0.012, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(194817 [META]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fbdd491eae324504b1e1d30325ac5aef', 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': -84, 'filled': -84, 'commission': 0.084, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(196754 [NVDA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '29cc443a28ba48cbb7cf8a92ca6d4377', 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': 240, 'filled': 240, 'commission': 0.24, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(197029 [AMZN]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '193d9b5795aa4cdd8019ae09b3047e44', 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2024-03-01 21:00:00+0000', tz='UTC'), 'amount': -95, 'filled': -95, 'commission': 0.095, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(198508 [MSFT]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 43, 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'price': 132.496215, 'order_id': '4c4548f01fed4c6e81e0f7e371c00c4b', 'sid': Equity(195146 [GOOGL]), 'commission': None}, {'amount': 31, 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'price': 98.3021265, 'order_id': 'e3011b09a7eb401792f71a0b06799cf0', 'sid': Equity(199739 [XOM]), 'commission': None}, {'amount': -12, 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'price': 495.444154, 'order_id': 'd0b7562007314ebc8191ed89a2ffa57a', 'sid': Equity(194817 [META]), 'commission': None}, {'amount': -84, 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'price': 85.15240250000001, 'order_id': 'fbdd491eae324504b1e1d30325ac5aef', 'sid': Equity(196754 [NVDA]), 'commission': None}, {'amount': 240, 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'price': 177.66879, 'order_id': '29cc443a28ba48cbb7cf8a92ca6d4377', 'sid': Equity(197029 [AMZN]), 'commission': None}, {'amount': -95, 'dt': Timestamp('2024-03-04 21:00:00+0000', tz='UTC'), 'price': 410.16481500000003, 'order_id': '193d9b5795aa4cdd8019ae09b3047e44', 'sid': Equity(198508 [MSFT]), 'commission': None}]",0.9976012551534634,"[{'sid': Equity(194817 [META]), 'amount': 86, 'cost_basis': 144.39223734000498, 'last_sale_price': 495.692}, {'sid': Equity(195146 [GOOGL]), 'amount': 314, 'cost_basis': 102.17490688344537, 'last_sale_price': 132.43}, {'sid': Equity(199739 [XOM]), 'amount': 429, 'cost_basis': 97.21376570505484, 'last_sale_price': 98.253}, {'sid': Equity(196754 [NVDA]), 'amount': 521, 'cost_basis': 48.093519265585144, 'last_sale_price': 85.19500000000001}, {'sid': Equity(197029 [AMZN]), 'amount': 240, 'cost_basis': 177.66978999999998, 'last_sale_price': 177.58}]",214340.386,214340.386,0.9976012551534634,213368.864,-0.001370142109899497,-165.0231819999996,513.0481345000055,213881.91213450002,5,0,213368.864,0.0,0.0,,,1.138819121345005,3.111947565883039,5.607820976874893,0.21793107537520753,-0.09116646472905876,1.0155748725990719,0.0,0.0,293,2024-03
2024-03-05 21:00:00+00:00,2024-03-05 14:31:00+00:00,2024-03-05 21:00:00+00:00,0.0,212542.238,-826.6259999999893,212542.238,0.0,0.0,[],[],0.9975919483444493,"[{'sid': Equity(194817 [META]), 'amount': 86, 'cost_basis': 144.39223734000498, 'last_sale_price': 487.762}, {'sid': Equity(195146 [GOOGL]), 'amount': 314, 'cost_basis': 102.17490688344537, 'last_sale_price': 131.755}, {'sid': Equity(199739 [XOM]), 'amount': 429, 'cost_basis': 97.21376570505484, 'last_sale_price': 99.459}, {'sid': Equity(196754 [NVDA]), 'amount': 521, 'cost_basis': 48.093519265585144, 'last_sale_price': 85.925}, {'sid': Equity(197029 [AMZN]), 'amount': 240, 'cost_basis': 177.66978999999998, 'last_sale_price': 174.12}]",213368.864,213368.864,0.9975919483444493,212542.238,-0.0038648710017150645,513.0481345000055,513.0481345000055,213055.28613450003,5,0,212542.238,0.0,0.0,,,1.1305528613450049,3.0902393715218843,5.568391506711952,0.21764351661275416,-0.09116646472905876,1.0155748725990719,0.0,0.0,294,2024-03
2024-03-06 21:00:00+00:00,2024-03-06 14:31:00+00:00,2024-03-06 21:00:00+00:00,0.0,214383.172,1840.9339999999793,214383.172,0.0,0.0,[],[],0.9976125772050393,"[{'sid': Equity(194817 [META]), 'amount': 86, 'cost_basis': 144.39223734000498, 'last_sale_price': 493.603}, {'sid': Equity(195146 [GOOGL]), 'amount': 314, 'cost_basis': 102.17490688344537, 'last_sale_price': 130.494}, {'sid': Equity(199739 [XOM]), 'amount': 429, 'cost_basis': 97.21376570505484, 'last_sale_price': 100.522}, {'sid': Equity(196754 [NVDA]), 'amount': 521, 'cost_basis': 48.093519265585144, 'last_sale_price': 88.66}, {'sid': Equity(197029 [AMZN]), 'amount': 240, 'cost_basis': 177.66978999999998, 'last_sale_price': 173.51}]",212542.238,212542.238,0.9976125772050393,214383.172,0.008640639870525435,513.0481345000055,513.0481345000055,214896.2201345,5,0,214383.172,0.0,0.0,,,1.1489622013450047,3.117981016604842,5.620159954681862,0.21734315152596806,-0.09116646472905876,1.0155748725990719,0.0,0.0,295,2024-03
2024-03-07 21:00:00+00:00,2024-03-07 14:31:00+00:00,2024-03-07 21:00:00+00:00,0.0,219793.52399999998,5410.351999999984,219793.52399999998,0.0,0.0,[],[],0.9976712082189414,"[{'sid': Equity(194817 [META]), 'amount': 86, 'cost_basis': 144.39223734000498, 'last_sale_price': 509.622}, {'sid': Equity(195146 [GOOGL]), 'amount': 314, 'cost_basis': 102.17490688344537, 'last_sale_price': 133.453}, {'sid': Equity(199739 [XOM]), 'amount': 429, 'cost_basis': 97.21376570505484, 'last_sale_price': 101.087}, {'sid': Equity(196754 [NVDA]), 'amount': 521, 'cost_basis': 48.093519265585144, 'last_sale_price': 92.627}, {'sid': Equity(197029 [AMZN]), 'amount': 240, 'cost_basis': 177.66978999999998, 'last_sale_price': 176.82}]",214383.172,214383.172,0.9976712082189414,219793.52399999998,0.02517658056811678,513.0481345000055,513.0481345000055,220306.5721345,5,0,219793.52399999998,0.0,0.0,,,1.2030657213450047,3.1969296943174075,5.788719763442477,0.21796428800062143,-0.09116646472905876,1.0155748725990719,0.0,0.0,296,2024-03
2024-03-08 21:00:00+00:00,2024-03-08 14:31:00+00:00,2024-03-08 21:00:00+00:00,0.0,216959.053,-2834.4709999999614,216959.053,0.0,0.0,[],[],0.9976408553932962,"[{'sid': Equity(194817 [META]), 'amount': 86, 'cost_basis': 144.39223734000498, 'last_sale_price': 503.413}, {'sid': Equity(195146 [GOOGL]), 'amount': 314, 'cost_basis': 102.17490688344537, 'last_sale_price': 134.476}, {'sid': Equity(199739 [XOM]), 'amount': 429, 'cost_basis': 97.21376570505484, 'last_sale_price': 102.038}, {'sid': Equity(196754 [NVDA]), 'amount': 521, 'cost_basis': 48.093519265585144, 'last_sale_price': 87.489}, {'sid': Equity(197029 [AMZN]), 'amount': 240, 'cost_basis': 177.66978999999998, 'last_sale_price': 175.35}]",219793.52399999998,219793.52399999998,0.9976408553932962,216959.053,-0.012866030153060981,513.0481345000055,513.0481345000055,217472.10113450003,5,0,216959.053,0.0,0.0,,,1.1747210113450048,3.134537213350465,5.660663867973475,0.21807164596303197,-0.09116646472905876,1.0155748725990719,0.0,0.0,297,2024-03
2024-03-11 20:00:00+00:00,2024-03-11 13:31:00+00:00,2024-03-11 20:00:00+00:00,0.0,214282.51499999998,-2676.5380000000296,214282.51499999998,0.0,0.0,[],[],0.9976114584164909,"[{'sid': Equity(194817 [META]), 'amount': 86, 'cost_basis': 144.39223734000498, 'last_sale_price': 481.166}, {'sid': Equity(195146 [GOOGL]), 'amount': 314, 'cost_basis': 102.17490688344537, 'last_sale_price': 136.721}, {'sid': Equity(199739 [XOM]), 'amount': 429, 'cost_basis': 97.21376570505484, 'last_sale_price': 102.641}, {'sid': Equity(196754 [NVDA]), 'amount': 521, 'cost_basis': 48.093519265585144, 'last_sale_price': 85.736}, {'sid': Equity(197029 [AMZN]), 'amount': 240, 'cost_basis': 177.66978999999998, 'last_sale_price': 171.96}]",216959.053,216959.053,0.9976114584164909,214282.51499999998,-0.012307500530123971,513.0481345000055,513.0481345000055,214795.5631345,5,0,214282.51499999998,0.0,0.0,,,1.1479556313450043,3.075301510409345,5.540461480168774,0.21814192782006575,-0.09116646472905876,1.0155748725990719,0.0,0.0,298,2024-03
