ticker,dimension,calendardate,datekey,reportperiod,fiscalperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital,permaticker,sid
AAPL,ARQ,2016-09-30,2016-10-26,2016-09-24,2016-Q4,2025-10-31,634000000.0,321686000000.0,,106869000000.0,214817000000.0,,5.974,-4038000000.0,20484000000.0,20484000000.0,29039000000.0,9014000000.0,1.353,1.508,87032000000.0,11605000000.0,75427000000.0,87032000000.0,11010000000.0,2548000000.0,0.0,0.019,0.142,12638000000.0,15186000000.0,0.324,15186000000.0,12638000000.0,12188000000.0,0.42,0.42,0.42,128249000000.0,,128249000000.0,682910059670.0,11.0,9.312,12088000000.0,0.563,1.0,17813000000.0,0.38,8620000000.0,450000000.0,300608000000.0,,2132000000.0,217101000000.0,46671000000.0,170430000000.0,193437000000.0,79006000000.0,114431000000.0,616362059670.0,2247000000.0,-151000000.0,-5778000000.0,2581000000.0,-3092000000.0,-6482000000.0,-7397000000.0,-3419000000.0,16126000000.0,0.0,9014000000.0,9014000000.0,9014000000.0,0.0,0.0,0.192,6052000000.0,11761000000.0,37294000000.0,0.339,4.806,13.491,13.827,27010000000.0,0.0,28.898,2.858,2.933,29299000000.0,96364000000.0,46852000000.0,46852000000.0,2570000000.0,,,,,1030000000.0,3482000000.0,1.0,21329252000.0,21467648000.0,21573324000.0,2.182,313066000000.0,0.0,3174000000.0,0.0,14.583,27863000000.0,199059.0,199059
AAPL,ARQ,2016-12-31,2017-02-01,2016-12-31,2017-Q1,2025-10-31,245000000.0,331141000000.0,,103332000000.0,227809000000.0,,6.246,-3420000000.0,16371000000.0,16371000000.0,48175000000.0,17891000000.0,1.228,1.501,87549000000.0,13992000000.0,73557000000.0,87549000000.0,11052000000.0,2987000000.0,0.0,0.017,0.142,24705000000.0,27692000000.0,0.353,27692000000.0,24705000000.0,24180000000.0,0.84,0.84,0.84,132390000000.0,,132390000000.0,746670025000.0,12.0,10.197,23636000000.0,1.115,1.0,30176000000.0,0.385,8271000000.0,525000000.0,309918000000.0,,2712000000.0,229719000000.0,44081000000.0,185638000000.0,198751000000.0,84130000000.0,114621000000.0,675492025000.0,-4113000000.0,-17000000.0,-10851000000.0,2385000000.0,-3130000000.0,-12047000000.0,-19122000000.0,-15581000000.0,27056000000.0,0.0,17891000000.0,17891000000.0,17891000000.0,0.0,0.0,0.228,6817000000.0,23359000000.0,38510000000.0,0.17,5.102,14.939,15.371,26510000000.0,0.0,32.188,3.097,3.128,27977000000.0,100001000000.0,78351000000.0,78351000000.0,2871000000.0,,,,,1256000000.0,3946000000.0,1.0,20986160000.0,21194644000.0,21311980000.0,3.697,322870000000.0,0.0,6289000000.0,0.0,15.234,19202000000.0,199059.0,199059
AAPL,ARQ,2017-03-31,2017-05-03,2017-04-01,2017-Q2,2025-10-31,-422000000.0,334532000000.0,,101990000000.0,232542000000.0,,6.414,-3015000000.0,15157000000.0,15157000000.0,32305000000.0,11029000000.0,1.391,1.495,98522000000.0,13991000000.0,84531000000.0,98522000000.0,10789000000.0,2332000000.0,0.0,0.016,0.142,15214000000.0,17546000000.0,0.332,17546000000.0,15214000000.0,14684000000.0,0.53,0.53,0.53,134082000000.0,,134082000000.0,850112310400.0,13.0,11.515,9508000000.0,0.455,1.0,20591000000.0,0.389,8090000000.0,530000000.0,336465000000.0,,2910000000.0,241684000000.0,51944000000.0,189740000000.0,200450000000.0,73342000000.0,127108000000.0,766747310400.0,-1214000000.0,-50000000.0,-6888000000.0,10469000000.0,-3004000000.0,465000000.0,-14202000000.0,-11357000000.0,12523000000.0,0.0,11029000000.0,11029000000.0,11029000000.0,0.0,0.0,0.209,6494000000.0,14097000000.0,28573000000.0,0.269,5.718,16.767,17.124,27163000000.0,0.0,36.765,3.478,3.486,20612000000.0,100925000000.0,52896000000.0,52896000000.0,2776000000.0,,,,,1217000000.0,3718000000.0,1.0,20855360000.0,20903164000.0,21046752000.0,2.531,326442000000.0,0.0,3655000000.0,0.0,15.617,28648000000.0,199059.0,199059
AAPL,ARQ,2017-06-30,2017-08-02,2017-07-01,2017-Q3,2025-10-31,-545000000.0,345173000000.0,,112875000000.0,232298000000.0,,6.373,-2360000000.0,18571000000.0,18571000000.0,27920000000.0,8717000000.0,1.388,1.607,108339000000.0,18475000000.0,89864000000.0,108339000000.0,10592000000.0,2354000000.0,0.0,0.015,0.158,11910000000.0,14264000000.0,0.314,14264000000.0,11910000000.0,11308000000.0,0.42,0.417,0.42,132425000000.0,,132425000000.0,901431927920.0,14.0,12.069,6003000000.0,0.289,1.0,17488000000.0,0.385,8105000000.0,602000000.0,345534000000.0,,3146000000.0,242945000000.0,58188000000.0,184757000000.0,212748000000.0,81302000000.0,131446000000.0,811663927920.0,3414000000.0,-181000000.0,-7092000000.0,9237000000.0,-3365000000.0,-1769000000.0,-3180000000.0,-836000000.0,8363000000.0,0.0,8717000000.0,8717000000.0,8717000000.0,0.0,0.0,0.192,6720000000.0,10768000000.0,31915000000.0,0.375,6.129,17.399,17.776,29286000000.0,0.0,39.285,3.631,3.652,22632000000.0,98525000000.0,45408000000.0,45408000000.0,2937000000.0,,,,,1193000000.0,3783000000.0,1.0,20660912000.0,20780352000.0,20933996000.0,2.185,337068000000.0,0.0,2591000000.0,0.0,16.221,31573000000.0,199059.0,199059
AAPL,ARQ,2017-09-30,2017-11-03,2017-09-30,2017-Q4,2025-10-31,-150000000.0,375319000000.0,,128645000000.0,246674000000.0,,6.508,-4000000000.0,20289000000.0,20289000000.0,32648000000.0,10714000000.0,1.276,1.8,115680000000.0,18473000000.0,97207000000.0,115680000000.0,10384000000.0,2484000000.0,0.0,0.011,0.158,14583000000.0,17067000000.0,0.325,17067000000.0,14583000000.0,13917000000.0,0.53,0.52,0.53,134047000000.0,,134047000000.0,981059820000.0,15.0,12.813,11656000000.0,0.566,1.0,19931000000.0,0.379,8015000000.0,666000000.0,361881000000.0,,4855000000.0,248606000000.0,53892000000.0,194714000000.0,241272000000.0,100814000000.0,140458000000.0,885668820000.0,1718000000.0,-81000000.0,-7514000000.0,6923000000.0,-3270000000.0,-3996000000.0,-9942000000.0,-5768000000.0,15656000000.0,0.0,10714000000.0,10714000000.0,10714000000.0,0.0,0.0,0.204,6811000000.0,13120000000.0,49049000000.0,0.297,6.607,18.317,18.588,33783000000.0,0.0,43.125,3.864,3.926,35673000000.0,98330000000.0,52579000000.0,52579000000.0,2997000000.0,,,,,1174000000.0,3814000000.0,1.0,20537248000.0,20597708000.0,20734344000.0,2.553,367304000000.0,0.0,3203000000.0,0.0,17.832,27831000000.0,199059.0,199059
AAPL,ARQ,2017-12-31,2018-02-02,2017-12-30,2018-Q1,2025-10-31,-841000000.0,406794000000.0,,143810000000.0,262984000000.0,,6.855,-2964000000.0,27491000000.0,27491000000.0,54381000000.0,20065000000.0,1.242,1.902,122400000000.0,18478000000.0,103922000000.0,122400000000.0,11175000000.0,2745000000.0,0.0,0.015,0.158,27764000000.0,30509000000.0,0.346,30509000000.0,27764000000.0,27030000000.0,0.98,0.97,0.98,140199000000.0,,140199000000.0,909288086500.0,13.0,11.454,25329000000.0,1.238,1.0,33912000000.0,0.384,8038000000.0,734000000.0,377877000000.0,,4421000000.0,257606000000.0,49662000000.0,207944000000.0,266595000000.0,115788000000.0,150807000000.0,814379086500.0,7202000000.0,-173000000.0,-10095000000.0,6971000000.0,-3339000000.0,-7501000000.0,-13590000000.0,-10517000000.0,28293000000.0,0.0,20065000000.0,20065000000.0,20065000000.0,0.0,0.0,0.227,7638000000.0,26274000000.0,62985000000.0,0.161,5.809,16.118,16.311,33679000000.0,0.0,40.125,3.405,3.431,50899000000.0,104593000000.0,88293000000.0,88293000000.0,3407000000.0,,,,,1296000000.0,4231000000.0,1.0,20296052000.0,20451508000.0,20631148000.0,4.317,398756000000.0,0.0,6965000000.0,0.0,19.498,28022000000.0,199059.0,199059
AAPL,ARQ,2018-03-31,2018-05-02,2018-03-31,2018-Q2,2025-10-31,-3064000000.0,367502000000.0,,130053000000.0,237449000000.0,,6.312,-4041000000.0,45059000000.0,45059000000.0,37715000000.0,13822000000.0,1.456,1.896,121840000000.0,20478000000.0,101362000000.0,121840000000.0,10862000000.0,2739000000.0,0.0,0.014,0.158,16960000000.0,19699000000.0,0.322,19699000000.0,16960000000.0,16168000000.0,0.69,0.68,0.69,126878000000.0,,126878000000.0,944646916660.0,13.0,11.585,11089000000.0,0.552,1.0,23422000000.0,0.383,0.0,792000000.0,354963000000.0,,7662000000.0,222167000000.0,42881000000.0,179286000000.0,240624000000.0,89320000000.0,151304000000.0,867865916660.0,17568000000.0,-132000000.0,-22429000000.0,-501000000.0,-3190000000.0,-26272000000.0,28710000000.0,32894000000.0,15130000000.0,0.0,13822000000.0,13822000000.0,13822000000.0,0.0,0.0,0.226,7528000000.0,15894000000.0,34311000000.0,0.228,6.84,16.277,16.848,35077000000.0,0.0,44.142,3.508,3.586,22408000000.0,91898000000.0,61137000000.0,61137000000.0,3378000000.0,,,,,1348000000.0,4150000000.0,1.0,19660552000.0,20099508000.0,20273972000.0,3.042,367502000000.0,0.0,2346000000.0,0.0,18.284,40733000000.0,199059.0,199059
AAPL,ARQ,2018-06-30,2018-08-01,2018-06-30,2018-Q3,2025-10-31,-3111000000.0,349197000000.0,,115761000000.0,233436000000.0,,5.886,-3267000000.0,31971000000.0,31971000000.0,32844000000.0,11519000000.0,1.307,2.038,114600000000.0,17472000000.0,97128000000.0,114600000000.0,10281000000.0,2665000000.0,0.0,0.013,0.182,14130000000.0,16795000000.0,0.315,16795000000.0,14130000000.0,13284000000.0,0.59,0.58,0.59,114949000000.0,,114949000000.0,1055859089000.0,14.0,12.559,11221000000.0,0.575,1.0,20421000000.0,0.383,0.0,846000000.0,343278000000.0,,5936000000.0,211772000000.0,38999000000.0,172773000000.0,234248000000.0,88548000000.0,145700000000.0,973230089000.0,-13088000000.0,-126000000.0,-20782000000.0,-6011000000.0,-3653000000.0,-31523000000.0,3947000000.0,7916000000.0,14488000000.0,0.0,11519000000.0,11519000000.0,11519000000.0,0.0,0.0,0.216,7809000000.0,12612000000.0,38489000000.0,0.309,8.467,17.342,18.056,38117000000.0,0.0,50.375,3.812,3.854,26367000000.0,79436000000.0,53265000000.0,53265000000.0,3701000000.0,,,,,1351000000.0,4108000000.0,1.0,19319704000.0,19528668000.0,19706436000.0,2.728,349197000000.0,0.0,1765000000.0,0.0,17.881,27213000000.0,199059.0,199059
AAPL,ARQ,2018-09-30,2018-11-05,2018-09-29,2018-Q4,2025-10-31,-3454000000.0,365725000000.0,,131339000000.0,234386000000.0,,5.579,-3041000000.0,25913000000.0,25913000000.0,38816000000.0,14125000000.0,1.124,2.413,114483000000.0,20748000000.0,93735000000.0,114483000000.0,10340000000.0,2754000000.0,0.0,0.013,0.182,17289000000.0,20043000000.0,0.319,20043000000.0,17289000000.0,16421000000.0,0.73,0.73,0.73,107147000000.0,,107147000000.0,1045194782820.0,14.0,12.007,16482000000.0,0.858,1.0,24084000000.0,0.383,0.0,868000000.0,337429000000.0,,3956000000.0,211187000000.0,40388000000.0,170799000000.0,258578000000.0,116866000000.0,141712000000.0,956624782820.0,-6058000000.0,-290000000.0,-18763000000.0,-27000000.0,-3530000000.0,-22580000000.0,-3001000000.0,552000000.0,19523000000.0,0.0,14125000000.0,14125000000.0,14125000000.0,0.0,0.0,0.225,7966000000.0,16118000000.0,55888000000.0,0.25,8.928,16.069,16.799,41304000000.0,0.0,50.398,3.602,3.761,48995000000.0,70400000000.0,62900000000.0,62900000000.0,3750000000.0,,,,,1345000000.0,4216000000.0,1.0,18981592000.0,19206352000.0,19390188000.0,3.275,365725000000.0,0.0,2296000000.0,0.0,19.042,14473000000.0,199059.0,199059
AAPL,ARQ,2018-12-31,2019-01-30,2018-12-29,2019-Q1,2025-10-31,-3588000000.0,373719000000.0,,140828000000.0,232891000000.0,,6.223,-3355000000.0,44771000000.0,44771000000.0,52279000000.0,19965000000.0,1.301,2.17,114730000000.0,21741000000.0,92989000000.0,114730000000.0,5546000000.0,3395000000.0,0.0,0.017,0.182,24796000000.0,28191000000.0,0.334,28191000000.0,24796000000.0,23906000000.0,1.05,1.04,1.05,117892000000.0,,117892000000.0,849159020000.0,12.0,10.022,23335000000.0,1.232,1.0,32031000000.0,0.38,0.0,890000000.0,335395000000.0,,4988000000.0,200264000000.0,41656000000.0,158608000000.0,255827000000.0,108283000000.0,147544000000.0,779200020000.0,18858000000.0,-167000000.0,-8796000000.0,6000000.0,-3568000000.0,-13676000000.0,5844000000.0,9422000000.0,26690000000.0,0.0,19965000000.0,19965000000.0,19965000000.0,0.0,0.0,0.237,8685000000.0,23346000000.0,44293000000.0,0.174,6.609,13.111,13.501,39597000000.0,0.0,41.312,2.978,2.991,36981000000.0,80510000000.0,84310000000.0,84310000000.0,3902000000.0,,,,,1559000000.0,4783000000.0,1.0,18861120000.0,18943280000.0,19093008000.0,4.451,373719000000.0,0.0,3941000000.0,0.0,19.728,32545000000.0,199059.0,199059
AAPL,ARQ,2019-03-31,2019-05-01,2019-03-30,2019-Q2,2025-10-31,-1499000000.0,341998000000.0,,123346000000.0,218652000000.0,,5.662,-2363000000.0,37988000000.0,37988000000.0,36194000000.0,11561000000.0,1.315,2.231,112630000000.0,22429000000.0,90201000000.0,112630000000.0,5532000000.0,3040000000.0,0.0,0.014,0.182,14803000000.0,17843000000.0,0.308,17843000000.0,14803000000.0,13793000000.0,0.62,0.61,0.62,105860000000.0,,105860000000.0,1043260309000.0,15.0,12.589,8792000000.0,0.47,1.0,21821000000.0,0.376,0.0,1010000000.0,322868000000.0,,4884000000.0,187423000000.0,42104000000.0,145319000000.0,236138000000.0,93772000000.0,142366000000.0,968618309000.0,-4954000000.0,-124000000.0,-23312000000.0,-2506000000.0,-3443000000.0,-29457000000.0,13348000000.0,15749000000.0,11155000000.0,0.0,11561000000.0,11561000000.0,11561000000.0,0.0,0.0,0.199,8406000000.0,13415000000.0,30443000000.0,0.294,9.15,16.943,17.602,38746000000.0,0.0,52.63,3.747,3.807,26278000000.0,64558000000.0,58015000000.0,58015000000.0,3948000000.0,,,,,1514000000.0,4458000000.0,1.0,18404300000.0,18696284000.0,18802584000.0,3.103,341998000000.0,0.0,2232000000.0,0.0,18.292,29574000000.0,199059.0,199059
AAPL,ARQ,2019-06-30,2019-07-31,2019-06-29,2019-Q3,2025-10-31,-639000000.0,322239000000.0,,134973000000.0,187266000000.0,,5.276,-2000000000.0,50530000000.0,50530000000.0,33582000000.0,10044000000.0,1.505,2.341,108418000000.0,23482000000.0,84936000000.0,108418000000.0,5434000000.0,2933000000.0,0.0,0.014,0.193,12777000000.0,15710000000.0,0.292,15710000000.0,12777000000.0,11911000000.0,0.55,0.55,0.55,96456000000.0,,96456000000.0,1020654107200.0,15.0,12.479,9636000000.0,0.527,1.0,20227000000.0,0.376,0.0,866000000.0,290423000000.0,,3355000000.0,160080000000.0,44084000000.0,115996000000.0,225783000000.0,89704000000.0,136079000000.0,962766107200.0,12334000000.0,-320000000.0,-16954000000.0,-5026000000.0,-3629000000.0,-26804000000.0,27502000000.0,30120000000.0,11636000000.0,0.0,10044000000.0,10044000000.0,10044000000.0,0.0,0.0,0.187,8683000000.0,11544000000.0,29115000000.0,0.35,9.981,17.286,18.054,37636000000.0,0.0,53.26,3.717,3.759,26474000000.0,53724000000.0,53809000000.0,53809000000.0,4257000000.0,,,,,1496000000.0,4426000000.0,1.0,18076720000.0,18282532000.0,18405520000.0,2.943,322239000000.0,0.0,1867000000.0,0.0,17.626,45269000000.0,199059.0,199059
AAPL,ARQ,2019-09-30,2019-10-31,2019-09-28,2019-Q4,2025-10-31,-584000000.0,338516000000.0,,162819000000.0,175697000000.0,,5.037,-2777000000.0,48844000000.0,48844000000.0,39727000000.0,13686000000.0,1.54,2.741,108047000000.0,16240000000.0,91807000000.0,108047000000.0,5522000000.0,3179000000.0,0.0,0.012,0.193,16937000000.0,20116000000.0,0.314,20116000000.0,16937000000.0,16127000000.0,0.76,0.76,0.76,90488000000.0,,90488000000.0,1164509601400.0,17.0,14.226,17133000000.0,0.954,1.0,24313000000.0,0.38,0.0,810000000.0,292001000000.0,,4106000000.0,157054000000.0,51713000000.0,105341000000.0,248028000000.0,105718000000.0,142310000000.0,1105306601400.0,-1927000000.0,-13000000.0,-17054000000.0,-293000000.0,-3479000000.0,-21039000000.0,-798000000.0,2802000000.0,19910000000.0,0.0,13686000000.0,13686000000.0,13686000000.0,0.0,0.0,0.214,8688000000.0,15625000000.0,46236000000.0,0.253,12.215,20.003,20.799,37378000000.0,0.0,62.19,4.248,4.415,45804000000.0,45898000000.0,64040000000.0,64040000000.0,4110000000.0,,,,,1499000000.0,4578000000.0,1.0,17773060000.0,17963244000.0,18081500000.0,3.565,338516000000.0,0.0,2441000000.0,0.0,18.845,57101000000.0,199059.0,199059
AAPL,ARQ,2019-12-31,2020-01-29,2019-12-28,2020-Q1,2025-10-31,-418000000.0,340618000000.0,,163231000000.0,177387000000.0,,5.07,-2107000000.0,39771000000.0,39771000000.0,56602000000.0,22236000000.0,1.598,2.804,108292000000.0,15214000000.0,93078000000.0,108292000000.0,5573000000.0,2816000000.0,0.0,0.009,0.193,26703000000.0,29519000000.0,0.321,29519000000.0,26703000000.0,25918000000.0,1.26,1.25,1.26,89531000000.0,,89531000000.0,1487664183200.0,21.0,17.883,28409000000.0,1.609,1.0,35217000000.0,0.384,0.0,785000000.0,306978000000.0,,4097000000.0,167290000000.0,67391000000.0,99899000000.0,251087000000.0,102161000000.0,148926000000.0,1419143183200.0,-8559000000.0,-958000000.0,-20704000000.0,231000000.0,-3539000000.0,-25407000000.0,-13668000000.0,-10473000000.0,30516000000.0,0.0,22236000000.0,22236000000.0,22236000000.0,0.0,0.0,0.242,9648000000.0,25569000000.0,45111000000.0,0.153,15.851,24.669,25.418,37031000000.0,0.0,81.085,5.302,5.35,39946000000.0,43977000000.0,91819000000.0,91819000000.0,4451000000.0,,,,,1710000000.0,5197000000.0,1.0,17501920000.0,17660160000.0,17818416000.0,5.199,340618000000.0,0.0,3682000000.0,0.0,19.287,61070000000.0,199059.0,199059
AAPL,ARQ,2020-03-31,2020-05-01,2020-03-28,2020-Q2,2025-10-31,-2789000000.0,320400000000.0,,143753000000.0,176647000000.0,,4.497,-1853000000.0,40174000000.0,40174000000.0,35943000000.0,11249000000.0,1.496,3.085,109507000000.0,20421000000.0,89086000000.0,109507000000.0,5928000000.0,2786000000.0,0.0,0.011,0.193,13892000000.0,16678000000.0,0.286,16678000000.0,13892000000.0,13135000000.0,0.65,0.64,0.65,78425000000.0,,78425000000.0,1322259218450.0,19.0,16.121,11458000000.0,0.657,1.0,22370000000.0,0.384,0.0,757000000.0,293639000000.0,,3334000000.0,152670000000.0,53877000000.0,98793000000.0,241975000000.0,96094000000.0,145881000000.0,1252926218450.0,1384000000.0,-176000000.0,-18146000000.0,803000000.0,-3375000000.0,-20940000000.0,9013000000.0,11338000000.0,13311000000.0,0.0,11249000000.0,11249000000.0,11249000000.0,0.0,0.0,0.193,9517000000.0,12853000000.0,32421000000.0,0.296,15.976,21.899,22.443,35889000000.0,0.0,72.267,4.675,4.703,30677000000.0,33182000000.0,58313000000.0,58313000000.0,4565000000.0,,,,,1697000000.0,4952000000.0,1.0,17337340000.0,17440404000.0,17618764000.0,3.344,320400000000.0,0.0,1886000000.0,0.0,18.371,47659000000.0,199059.0,199059
AAPL,ARQ,2020-06-30,2020-07-31,2020-06-27,2020-Q3,2025-10-31,-550000000.0,317344000000.0,,140065000000.0,177279000000.0,,4.19,-1565000000.0,33383000000.0,33383000000.0,37005000000.0,11253000000.0,1.469,3.39,112723000000.0,18675000000.0,94048000000.0,112723000000.0,6313000000.0,2752000000.0,0.0,0.007,0.205,13834000000.0,16586000000.0,0.278,16586000000.0,13834000000.0,13137000000.0,0.65,0.65,0.65,72282000000.0,,72282000000.0,1896655475360.0,27.0,22.879,14706000000.0,0.853,1.0,22680000000.0,0.38,0.0,697000000.0,301366000000.0,,3978000000.0,160234000000.0,59642000000.0,100592000000.0,245062000000.0,95318000000.0,149744000000.0,1817315475360.0,-8010000000.0,-339000000.0,-15891000000.0,2168000000.0,-3656000000.0,-19116000000.0,-5165000000.0,-2998000000.0,16271000000.0,0.0,11253000000.0,11253000000.0,11253000000.0,0.0,0.0,0.189,9589000000.0,13091000000.0,35325000000.0,0.315,25.142,31.106,32.006,35687000000.0,0.0,106.26,6.636,6.693,32075000000.0,24136000000.0,59685000000.0,59685000000.0,4758000000.0,,,,,1698000000.0,4831000000.0,1.0,17102536000.0,17250292000.0,17419152000.0,3.46,317344000000.0,0.0,1884000000.0,0.0,18.396,44747000000.0,199059.0,199059
AAPL,ARQ,2020-09-30,2020-10-30,2020-09-26,2020-Q4,2025-10-31,-406000000.0,323888000000.0,,143713000000.0,180175000000.0,,3.83,-1784000000.0,38016000000.0,38016000000.0,40009000000.0,12673000000.0,1.364,3.957,112436000000.0,13769000000.0,98667000000.0,112436000000.0,6643000000.0,2702000000.0,0.0,0.007,0.205,15535000000.0,18237000000.0,0.282,18237000000.0,15535000000.0,14901000000.0,0.75,0.74,0.75,65339000000.0,,65339000000.0,1925236165720.0,28.0,23.762,18792000000.0,1.102,1.0,24689000000.0,0.382,0.0,634000000.0,292916000000.0,,4061000000.0,153814000000.0,52927000000.0,100887000000.0,258549000000.0,105392000000.0,153157000000.0,1850816165720.0,4750000000.0,-51000000.0,-16737000000.0,-703000000.0,-3511000000.0,-21357000000.0,5531000000.0,7468000000.0,20576000000.0,0.0,12673000000.0,12673000000.0,12673000000.0,0.0,0.0,0.196,9914000000.0,14775000000.0,42296000000.0,0.273,28.326,32.238,32.888,36766000000.0,0.0,108.86,6.742,6.881,37445000000.0,14966000000.0,64698000000.0,64698000000.0,4978000000.0,,,,,1724000000.0,4936000000.0,1.0,17001802000.0,17057624000.0,17256516000.0,3.793,323888000000.0,0.0,2228000000.0,0.0,18.988,38321000000.0,199059.0,199059
AAPL,ARQ,2020-12-31,2021-01-28,2020-12-26,2021-Q1,2025-10-31,179000000.0,354054000000.0,,154106000000.0,199948000000.0,,3.91,-3500000000.0,36010000000.0,36010000000.0,67111000000.0,28755000000.0,1.163,4.346,112043000000.0,12762000000.0,99281000000.0,112043000000.0,7395000000.0,2666000000.0,0.0,0.006,0.205,34217000000.0,36883000000.0,0.331,36883000000.0,34217000000.0,33579000000.0,1.7,1.68,1.7,66224000000.0,,66224000000.0,2377513080640.0,31.0,26.9,35263000000.0,2.082,1.0,44328000000.0,0.398,0.0,638000000.0,297580000000.0,,4973000000.0,159561000000.0,40816000000.0,118745000000.0,287830000000.0,132507000000.0,155323000000.0,2301480080640.0,-2070000000.0,-9000000.0,-24775000000.0,-978000000.0,-3613000000.0,-32249000000.0,-8584000000.0,-5279000000.0,38763000000.0,0.0,28755000000.0,28755000000.0,28755000000.0,0.0,0.0,0.258,10794000000.0,33534000000.0,63846000000.0,0.121,34.753,36.0,36.557,37933000000.0,0.0,137.09,7.825,7.893,58620000000.0,14301000000.0,111439000000.0,111439000000.0,5163000000.0,,,,,2020000000.0,5631000000.0,1.0,16788096000.0,16935119000.0,17113688000.0,6.58,354054000000.0,0.0,4824000000.0,0.0,20.906,21599000000.0,199059.0,199059
AAPL,ARQ,2021-03-31,2021-04-29,2021-03-27,2021-Q2,2025-10-31,-286000000.0,337158000000.0,,121465000000.0,215693000000.0,,4.129,-2269000000.0,38466000000.0,38466000000.0,51505000000.0,23630000000.0,1.142,3.874,121645000000.0,13003000000.0,108642000000.0,121645000000.0,7595000000.0,2797000000.0,0.0,0.006,0.205,28681000000.0,31478000000.0,0.351,31478000000.0,28681000000.0,28011000000.0,1.41,1.4,1.41,69178000000.0,,69178000000.0,2310643985880.0,25.0,22.393,21712000000.0,1.296,1.0,38079000000.0,0.425,0.0,670000000.0,313952000000.0,,5219000000.0,165907000000.0,31368000000.0,134539000000.0,267980000000.0,106385000000.0,161595000000.0,2227464985880.0,2287000000.0,0.0,-17987000000.0,10423000000.0,-3447000000.0,-11326000000.0,-10368000000.0,-7895000000.0,23981000000.0,0.0,23630000000.0,23630000000.0,23630000000.0,0.0,0.0,0.264,10576000000.0,27503000000.0,40127000000.0,0.145,32.199,29.189,29.596,37815000000.0,0.0,133.48,6.845,6.872,33036000000.0,15261000000.0,89584000000.0,89584000000.0,5262000000.0,,,,,1981000000.0,5314000000.0,1.0,16687631000.0,16753476000.0,16929157000.0,5.347,337158000000.0,0.0,4381000000.0,0.0,20.125,15080000000.0,199059.0,199059
AAPL,ARQ,2021-06-30,2021-07-28,2021-06-26,2021-Q3,2025-10-31,58000000.0,329840000000.0,,114423000000.0,215417000000.0,,3.865,-2093000000.0,34050000000.0,34050000000.0,46179000000.0,21744000000.0,1.062,4.131,121791000000.0,16039000000.0,105752000000.0,121791000000.0,7681000000.0,2832000000.0,0.0,0.006,0.22,25034000000.0,27866000000.0,0.342,27866000000.0,25034000000.0,24369000000.0,1.31,1.3,1.31,64280000000.0,,64280000000.0,2484284466680.0,24.0,21.704,19001000000.0,1.143,1.0,35255000000.0,0.433,0.0,665000000.0,309827000000.0,,5178000000.0,159594000000.0,27646000000.0,131948000000.0,265560000000.0,107754000000.0,157806000000.0,2396543466680.0,-4730000000.0,-4000000.0,-22900000000.0,0.0,-3767000000.0,-29396000000.0,3572000000.0,5747000000.0,21094000000.0,0.0,21744000000.0,21744000000.0,21744000000.0,0.0,0.0,0.267,11129000000.0,24126000000.0,40409000000.0,0.168,37.283,27.609,28.043,38615000000.0,0.0,144.98,6.903,6.945,33908000000.0,9233000000.0,81434000000.0,81434000000.0,5717000000.0,,,,,1960000000.0,5412000000.0,1.0,16530166000.0,16629371000.0,16781735000.0,4.897,329840000000.0,0.0,2625000000.0,0.0,19.835,6669000000.0,199059.0,199059
